"team","n_members","degree","page_rank","constraint","density","inv_constraint","effeciency_score","innovation_score"
3193,16,16,1.39369480412155e-05,0.131522653072409,1,0.571228055369493,0.912564935603509,0.359089236458589
3194,8,7,1.59999999999872e-05,0.299888893690696,1,0.402861814751206,0.773897063402398,0.253249713660786
3195,8,7,1.59999999999872e-05,0.299888893690696,1,0.402861814751206,0.773897063402398,0.253249713660786
3196,10,9,1.59999999999847e-05,0.241413975968067,1,0.461336732473835,0.822057504521443,0.290008611196755
3197,9,8,1.5999999999986e-05,0.26595361791453,1,0.436797090527372,0.801846446052732,0.274582335812184
3198,9,8,1.59999999999859e-05,0.26595361791453,1,0.436797090527372,0.801846446052733,0.274582335812184
3199,7,6.71428571428571,1.32110170875969e-05,0.283824858443029,0.952380952380952,0.418925849998874,0.747908085999622,0.293282603129329
3200,15,14,1.59999999999793e-05,0.158954440257863,1,0.543796268184039,0.889971881641435,0.341844881209357
3201,6,5,1.59999999999925e-05,0.392876262834991,1,0.309874445606911,0.697311872847171,0.194795365922702
3202,6,5,1.59999999999926e-05,0.392876262834991,1,0.309874445606911,0.697311872847171,0.194795365922702
3203,6,5,1.59999999999926e-05,0.392876262834991,1,0.309874445606911,0.697311872847171,0.194795365922702
3204,6,5,1.59999999999899e-05,0.392876262834991,1,0.309874445606911,0.697311872847171,0.194795365922702
3205,17,16,1.60000000000043e-05,0.14033868676602,1,0.562412021675882,0.905303975038867,0.353547241842123
3206,17,17,1.51019605631573e-05,0.124164523246923,1,0.578586185194979,0.918625154104158,0.363714753703339
3207,8,7,1.59999999999848e-05,0.304839152831253,1,0.397911555610649,0.769819987740767,0.250137848341243
3208,11,10,1.59999999999841e-05,0.224116775377558,1,0.478633933064344,0.836303626500015,0.300882094203291
3209,11,10,1.5999999999983e-05,0.220639826853121,1,0.482110881588781,0.839167270968561,0.303067797057186
3210,7,6,1.59999999999892e-05,0.343013946108276,1,0.359736762333626,0.738378902306998,0.226140152077981
3211,7,6,1.59999999999893e-05,0.343013946108276,1,0.359736762333626,0.738378902306998,0.226140152077981
3212,7,6,1.5999999999989e-05,0.337580107300636,1,0.365170601141266,0.742854258308131,0.229556008512435
3213,7,6,1.5999999999989e-05,0.337580107300636,1,0.365170601141266,0.742854258308131,0.229556008512435
3214,7,6,1.59999999999893e-05,0.343013946108276,1,0.359736762333626,0.738378902306998,0.226140152077981
3215,7,6,1.59999999999905e-05,0.343013946108276,1,0.359736762333626,0.738378902306998,0.226140152077981
3216,7,6,1.59999999999905e-05,0.343013946108276,1,0.359736762333626,0.738378902306998,0.226140152077981
3217,7,6,1.59999999999905e-05,0.343013946108276,1,0.359736762333626,0.738378902306998,0.226140152077981
3218,7,6,1.59999999999891e-05,0.337580107300636,1,0.365170601141266,0.742854258308131,0.229556008512435
3219,7,6,1.59999999999867e-05,0.337580107300636,1,0.365170601141266,0.742854258308131,0.229556008512435
3220,13,12,1.59999999999801e-05,0.183830950996518,1,0.518919757445384,0.869483375161456,0.326206841090478
3221,7,6,1.59999999999896e-05,0.352058192046414,1,0.350692516395488,0.730929984190756,0.220454697139727
3222,5,4,1.59999999999968e-05,0.467473134500094,1,0.235277573941808,0.635873252915572,0.147901776862035
3223,5,4,1.59999999999945e-05,0.467473134500094,1,0.235277573941808,0.635873252915572,0.147901776862035
3224,5,4,1.59999999999968e-05,0.467473134500094,1,0.235277573941808,0.635873252915572,0.147901776862035
3225,5,4,1.59999999999943e-05,0.467473134500094,1,0.235277573941808,0.635873252915572,0.147901776862035
3226,5,4,1.59999999999943e-05,0.467473134500094,1,0.235277573941808,0.635873252915572,0.147901776862035
3227,5,4,1.59999999999944e-05,0.467473134500094,1,0.235277573941808,0.635873252915572,0.147901776862035
3228,5,4,1.59999999999944e-05,0.467473134500094,1,0.235277573941808,0.635873252915572,0.147901776862035
3229,10,9,1.59999999999835e-05,0.235493006508304,1,0.467257701933598,0.826934065483653,0.293730690990307
3230,5,4,1.5999999999997e-05,0.495875488553899,1,0.206875219888003,0.612480831800267,0.13004729731584
3231,3,2,1.59999999999847e-05,0.661365573414051,1,0.0413851350278511,0.476181786019672,0.0260158029673
3232,8,7,1.59999999999864e-05,0.295462172544587,1,0.407288535897315,0.777542948705202,0.256032468991918
3233,8,7,1.59999999999874e-05,0.295462172544587,1,0.407288535897315,0.777542948705202,0.256032468991918
3234,8,7,1.59999999999874e-05,0.295462172544587,1,0.407288535897315,0.777542948705202,0.256032468991918
3235,10,9,1.59999999999838e-05,0.243273426377184,1,0.459477282064718,0.820526045300469,0.288839710927649
3236,10,9,1.59999999999846e-05,0.243273426377184,1,0.459477282064718,0.820526045300469,0.288839710927649
3237,8,6.75,1.59999999999873e-05,0.308419445329122,0.964285714285714,0.39433126311278,0.737456637880903,0.270338136089688
3238,8,6.75,1.59999999999872e-05,0.310288753181601,0.964285714285714,0.392461955260301,0.735917059985476,0.269163039167989
3239,8,6.75,1.59999999999875e-05,0.310288753181601,0.964285714285714,0.392461955260301,0.735917059985476,0.269163039167989
3240,8,6.75,1.59999999999869e-05,0.310288753181601,0.964285714285714,0.392461955260301,0.735917059985476,0.269163039167989
3241,4,3,1.60000000000029e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3242,4,3,1.6000000000003e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3243,4,3,1.60000000000029e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3244,4,3,1.59999999999993e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3245,4,3,1.6000000000003e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3246,4,3,1.6000000000003e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3247,4,3,1.59999999999995e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3248,4,3,1.6000000000003e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3249,4,3,1.6000000000003e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3250,4,3,1.60000000000029e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3251,4,3,1.59999999999996e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3252,4,3,1.59999999999996e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3253,4,3,1.6000000000003e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3254,4,3,1.59999999999993e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3255,4,3,1.60000000000029e-05,0.552398761769243,1,0.150351946672659,0.565927781748008,0.0945152557253596
3256,3,3,7.63089922947219e-06,0.443008498276954,1,0.259742210164948,0.656022536030637,0.163280901642456
3257,5,4,1.59999999999939e-05,0.462290341478746,1,0.240460366963156,0.640141845465301,0.15115981919953
3258,12,11,1.59999999999823e-05,0.203865214486326,1,0.498885493955576,0.852982984827586,0.313612767126601
3259,4,3,1.60000000000027e-05,0.575507744657885,1,0.127242963784018,0.546895026285083,0.079988330895925
3260,4,3,1.60000000000027e-05,0.575507744657885,1,0.127242963784018,0.546895026285083,0.079988330895925
3261,4,3,1.59999999999997e-05,0.56603785863488,1,0.136712849807022,0.554694505206598,0.0859413545777727
3262,13,12,1.59999999999811e-05,0.182177428881744,1,0.520573279560159,0.870845230082319,0.327246289324997
3263,6,5,1.59999999999909e-05,0.398694914782053,1,0.30405579365985,0.692519581461352,0.191137605654718
3264,6,5,1.59999999999924e-05,0.398694914782053,1,0.304055793659849,0.692519581461352,0.191137605654718
3265,6,5,1.59999999999909e-05,0.398694914782053,1,0.30405579365985,0.692519581461352,0.191137605654718
3266,9,8,1.59999999999862e-05,0.271163056356909,1,0.431587652084993,0.797555908106915,0.271307543450241
3267,5,4,1.59999999999935e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3268,5,4,1.59999999999935e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3269,5,4,1.59999999999969e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3270,5,4,1.59999999999936e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3271,5,4,1.59999999999936e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3272,5,4,1.59999999999936e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3273,5,4,1.59999999999969e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3274,5,4,1.59999999999937e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3275,5,4,1.59999999999937e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3276,5,4,1.59999999999968e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3277,5,4,1.59999999999968e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3278,5,4,1.59999999999968e-05,0.455972018956454,1,0.246778689485448,0.645345669799854,0.155131685757732
3279,11,10,1.59999999999832e-05,0.214401645013141,1,0.488349063428761,0.844305090753436,0.306989285038653
3280,17,16,1.60000000000041e-05,0.1386527545368,1,0.564097953905102,0.906692523206497,0.354607063941582
3281,9,8,1.5999999999985e-05,0.270385207551831,1,0.432365500890071,0.798196551019047,0.271796520017253
3282,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3283,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3284,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3285,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3286,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3287,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3288,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3289,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3290,3,2,1.5999999999983e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3291,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3292,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3293,3,2,1.59999999999839e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3294,3,2,1.59999999999839e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3295,3,2,1.59999999999839e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3296,3,2,1.59999999999839e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3297,3,2,1.59999999999839e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3298,3,2,1.59999999999839e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3299,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3300,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3301,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3302,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3303,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3304,3,2,1.59999999999835e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3305,3,2,1.59999999999839e-05,0.672350212714369,1,0.030400495727533,0.467134743375742,0.0191105648543491
3306,5,4,1.59999999999964e-05,0.464854305263448,1,0.237896403178454,0.638030143017591,0.149548042976178
3307,8,7,1.59999999999892e-05,0.304721359293937,1,0.398029349147965,0.769917003503064,0.25021189650988
3308,8,7,1.59999999999856e-05,0.296452917418295,1,0.406297791023608,0.77672696277461,0.255409660261008
3309,7,6,1.59999999999912e-05,0.338684136258583,1,0.364066572183319,0.741944970639269,0.228861986375723
3310,12,11,1.59999999999829e-05,0.195948221884279,1,0.506802486557623,0.859503487478986,0.318589600462768
3311,2,2,9.75319571819835e-06,0.473537112170594,1,0.229213596271308,0.630878909170915,0.144089798281618
3312,2,2,8.97957476251631e-06,0.471010056688029,1,0.231740651753874,0.6329602136261,0.145678372958918
3313,2,2,9.18900784590365e-06,0.468912551911436,1,0.233838156530467,0.634687736455105,0.146996920571583
3314,2,2,7.18694750420033e-06,0.462178668381561,1,0.240572040060341,0.640233820380889,0.151230019895774
3315,2,2,8.55113741258249e-06,0.468912551911436,1,0.233838156530467,0.634687736455105,0.146996920571583
3316,2,2,9.21357543881124e-06,0.462178668381561,1,0.240572040060341,0.640233820380889,0.151230019895774
3317,2,2,6.95774909615454e-06,0.460490086021339,1,0.242260622420563,0.641624551219022,0.152291507938474
3318,2,2,7.08317288634718e-06,0.453189003421913,1,0.249561705019989,0.647637785137586,0.15688116377086
3319,2,2,1.64598831847254e-05,0.516816363360881,1,0.185934345081021,0.595233748650757,0.116883303225336
3320,2,2,1.69683275750753e-05,0.502058304525879,1,0.200692403916023,0.607388611816635,0.126160613800084
3321,3,2,1.59999999999828e-05,0.664980395568301,1,0.0377703128736014,0.473204587653334,0.0237434290614639
3322,3,2,1.59999999999834e-05,0.664980395568301,1,0.0377703128736014,0.473204587653334,0.0237434290614639
3323,3,2,1.59999999999828e-05,0.664980395568301,1,0.0377703128736014,0.473204587653334,0.0237434290614639
3324,3,2,1.59999999999828e-05,0.664980395568301,1,0.0377703128736014,0.473204587653334,0.0237434290614639
3325,3,2,1.59999999999842e-05,0.664980395568301,1,0.0377703128736014,0.473204587653334,0.0237434290614639
3326,9,8,1.59999999999871e-05,0.274464357414556,1,0.428286351027347,0.794836928390566,0.269232257292694
3327,12,11,1.59999999999817e-05,0.20116423658662,1,0.501586471855283,0.855207533269358,0.315310674087892
3328,10,9,1.59999999999851e-05,0.250084204782826,1,0.452666503659076,0.814916630098968,0.284558273427544
3329,5,4,1.59999999999968e-05,0.498575624276734,1,0.204175084165169,0.610256976982551,0.128349919769459
3330,10,9,1.59999999999846e-05,0.243679197352262,1,0.45907151108964,0.820191848863532,0.288584632437984
3331,13,11.6923076923077,1.59999999999815e-05,0.190296341035167,0.974358974358974,0.512454367406736,0.843040257289634,0.338261158595265
3332,7,6,1.59999999999893e-05,0.344983286029678,1,0.357767422412224,0.736756937146175,0.224902172321811
3333,7,6,1.59999999999893e-05,0.344983286029678,1,0.357767422412224,0.736756937146175,0.224902172321811
3334,7,6,1.59999999999898e-05,0.344983286029678,1,0.357767422412224,0.736756937146175,0.224902172321811
3335,8,7,1.59999999999857e-05,0.30557810446438,1,0.397172603977522,0.769211380871308,0.249673323577052
3336,6,5,1.59999999999923e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3337,6,5,1.59999999999923e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3338,6,5,1.59999999999898e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3339,6,5,1.59999999999923e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3340,6,5,1.59999999999922e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3341,6,5,1.59999999999922e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3342,6,5,1.59999999999922e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3343,6,5,1.59999999999931e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3344,6,5,1.59999999999897e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3345,6,5,1.59999999999898e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3346,6,5,1.59999999999898e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3347,6,5,1.59999999999898e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3348,6,5,1.59999999999898e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3349,6,5,1.59999999999923e-05,0.385241789549262,1,0.31750891889264,0.70359969017932,0.199594600058993
3350,11,10,1.59999999999825e-05,0.22203817988313,1,0.480712528558772,0.838015575482903,0.302188754935348
3351,8,7,1.59999999999856e-05,0.304156322661198,1,0.398594385780704,0.770382372494436,0.250567093652448
3352,4,3,1.60000000000005e-05,0.567631989564739,1,0.135118718877164,0.553381565372332,0.0849392412308582
3353,4,3,1.60000000000009e-05,0.567631989564739,1,0.135118718877164,0.553381565372332,0.0849392412308582
